"artist","song","song_parts","key","bpm","chords","link","roman","song_join_code","artist_name","album_name","album_release_date","year","phase"
"The Beatles","Hey Jude","Verse","Fmaj",76,"F-C-C7-C7sus4-C7-F-Bb-F-C-F","http://www.hooktheory.com/theorytab/view/the-beatles/hey-jude","I-V-V-V-V-I-IV-I-V-I","hey jude","The Beatles",NA,NA,1968,NA
"The Beatles","Hey Jude","Chorus","Fmaj",75,"F7-Bb-dm7-gm7-dm-C7-C7-F-F-Fmaj7-F7-Bb-dm7-gm7-dm-C7-C7-F-F7-C7-F","http://www.hooktheory.com/theorytab/view/the-beatles/hey-jude","bVII/(min)-IV-vi-ii-vi-V-V-I-I-I-bVII/(min)-IV-vi-ii-vi-V-V-I-bVII/(min)-V-I","hey jude","The Beatles",NA,NA,1968,NA
"The Beatles","Hey Jude","Outro","Fmix",76,"F-Eb-Bb-F","http://www.hooktheory.com/theorytab/view/the-beatles/hey-jude","I-NA-IV-I","hey jude","The Beatles",NA,NA,1968,NA
"The Beatles","A Day in the Life","Verse","Gmaj",81,"G-G-em-em-C-C-am7-f#m7(b5)-G-bm-em-em-C-F-em-em-C-F-em-C-D","http://www.hooktheory.com/theorytab/view/the-beatles/a-day-in-the-life","i/(loc)-i/(loc)-vi-vi-IV-IV-ii-vii-i/(loc)-iii-vi-vi-IV-IV/IV-vi-vi-IV-IV/IV-vi-IV-V","a day in the life","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","A Day in the Life","Bridge","Emaj",84,"E-E-E-D-D-D-D-D-D-E-B(add9)-E-B(add9)-B-E-E-D-D-D-D-D-D-E-B(add9)-E-B(add9)-C-G-D-A-E-C-G-D-A-E-D-C-D","http://www.hooktheory.com/theorytab/view/the-beatles/a-day-in-the-life","I-I-I-IV/IV-IV/IV-IV/IV-IV/IV-IV/IV-IV/IV-I-V-I-V-V-I-I-IV/IV-IV/IV-IV/IV-IV/IV-IV/IV-IV/IV-I-V-I-V-bVI/(min)-i/(loc)-IV/IV-IV-I-bVI/(min)-i/(loc)-IV/IV-IV-I-IV/IV-bVI/(min)-IV/IV","a day in the life","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","Let It Be","Verse","Cmaj",75,"C-G-am-Fmaj7-F6-C-G-F-C-dm-C","http://www.hooktheory.com/theorytab/view/the-beatles/let-it-be","I-i/(loc)-vi-IV-IV-I-i/(loc)-IV-I-ii-I","let it be","The Beatles","Let It Be","1970-05-08",1970,"Late"
"The Beatles","Let It Be","Chorus","Cmaj",73,"am-G-F-C-G-F-C-dm-C","http://www.hooktheory.com/theorytab/view/the-beatles/let-it-be","vi-i/(loc)-IV-I-i/(loc)-IV-I-ii-I","let it be","The Beatles","Let It Be","1970-05-08",1970,"Late"
"The Beatles","Blackbird","Verse","Gmaj",96,"G-am7-G-G-C-c#o-D-d#o-em-Eb-D-c#o-C-cm-G-A7-D7sus4-G-C-G-A7-D7sus4-G","http://www.hooktheory.com/theorytab/view/the-beatles/blackbird","i/(loc)-ii-i/(loc)-i/(loc)-IV-vii/V-V-vii/vi-vi-bVI/(min)-V-vii/V-IV-iv/(min)-i/(loc)-V/V-V-i/(loc)-IV-i/(loc)-V/V-V-i/(loc)","blackbird","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Blackbird","Chorus","Gdor",96,"F-C-dm-C-Bb-C-F-C-dm-C-Bb-A-dm7-gm","http://www.hooktheory.com/theorytab/view/the-beatles/blackbird","VII-IV-v-IV-III-IV-VII-IV-v-IV-III-V/iii-v-i","blackbird","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Yesterday","Verse","Fmaj",95,"F-em7-A7-dm-dm-Bb-C7-F-C-dm-G-Bb-F","http://www.hooktheory.com/theorytab/view/the-beatles/yesterday","I-vii/(lyd)-V/vi-vi-vi-IV-V-I-V-vi-i/(loc)-IV-I","yesterday","The Beatles","Help!","1965-08-06",1965,"Early"
"The Beatles","Yesterday","Chorus","Fmaj",95,"em-A-dm-dm-Bb-dm-gm7-C7-F-em-A-dm-dm-Bb-dm-gm7-C7-F","http://www.hooktheory.com/theorytab/view/the-beatles/yesterday","vii/(lyd)-V/vi-vi-vi-IV-vi-ii-V-I-vii/(lyd)-V/vi-vi-vi-IV-vi-ii-V-I","yesterday","The Beatles","Help!","1965-08-06",1965,"Early"
"The Beatles","Here Comes the Sun","Verse","Amaj",128,"A-D-E-A-D-E","http://www.hooktheory.com/theorytab/view/the-beatles/here-comes-the-sun","I-IV-V-I-IV-V","here comes the sun","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Here Comes the Sun","Chorus","Amaj",128,"A-D-B7-A-D-A-bm7-bm7-A-E","http://www.hooktheory.com/theorytab/view/the-beatles/here-comes-the-sun","I-IV-V/V-I-IV-I-ii-ii-I-V","here comes the sun","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Here Comes the Sun","Bridge","Amaj",128,"E7-C-G-D-A-E7-E7","http://www.hooktheory.com/theorytab/view/the-beatles/here-comes-the-sun","V-bIII/(min)-i/(loc)-IV-I-V-V","here comes the sun","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Across the Universe","Verse","Dbmaj",80,"Db-bbm-fm-ebm7-Ab7-Db-bbm-fm-ebm7-gbm-gbm-Db-Ab7-Gb-Db","http://www.hooktheory.com/theorytab/view/the-beatles/across-the-universe","I-vi-iii-ii-V-I-vi-iii-ii-iv/(min)-iv/(min)-I-V-i/(loc)-I","across the universe","The Beatles","Let It Be","1970-05-08",1970,"Late"
"The Beatles","While My Guitar Gently Weeps","Intro","Amin",114,"am-am-D(add9)-F-am-G-D-E","http://www.hooktheory.com/theorytab/view/the-beatles/while-my-guitar-gently-weeps","i-i-IV/(maj)-VI-i-VII-IV/(maj)-V/(maj)","while my guitar gently weeps","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","While My Guitar Gently Weeps","Verse","Amin",112,"am-am-D(add9)-F-am-G-D-E","http://www.hooktheory.com/theorytab/view/the-beatles/while-my-guitar-gently-weeps","i-i-IV/(maj)-VI-i-VII-IV/(maj)-V/(maj)","while my guitar gently weeps","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","While My Guitar Gently Weeps","Chorus","Amaj",128,"A-c#m-c#m-f#m-c#m-c#m-bm-bm-bm-bm-E","http://www.hooktheory.com/theorytab/view/the-beatles/while-my-guitar-gently-weeps","I-iii-iii-vi-iii-iii-ii-ii-ii-ii-V","while my guitar gently weeps","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Michelle","Verse","Fmaj",116,"F-F-F-bbm7-bbm7-E-b6-cm-dm6-bm7(b5)-C-bm7(b5)-C","http://www.hooktheory.com/theorytab/view/the-beatles/michelle","I-I-I-iv/(min)-iv/(min)-V/iii-NA-v/(min)-vi-#iv/(lyd)-V-#iv/(lyd)-V","michelle","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","Michelle","Chorus","Fmin",118,"fm-fm-fm-fm-fm-fm-Ab7-Db-C7-C7-fm-fm-fm-C-C-fm7-fm6-dm(b5)-bbm-C","http://www.hooktheory.com/theorytab/view/the-beatles/michelle","i-i-i-i-i-i-V/iii-VI-I/(maj)-I/(maj)-i-i-i-V/(maj)-V/(maj)-i-i-NA-iv-V/(maj)","michelle","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","All My Loving","Verse","Emaj",157,"f#m-B-E-c#m-A-f#m-D-B-f#m-B-E-c#m-A-B7-E-E","http://www.hooktheory.com/theorytab/view/the-beatles/all-my-loving","ii-V-I-vi-IV-ii-IV/IV-V-ii-V-I-vi-IV-V-I-I","all my loving","The Beatles","With the Beatles","1963-11-22",1963,"Early"
"The Beatles","All My Loving","Verse","Emaj",157,"f#m-B-E-c#m-A-f#m-D-B-f#m-B-E-c#m-A-B7-E-E","http://www.hooktheory.com/theorytab/view/the-beatles/all-my-loving","ii-V-I-vi-IV-ii-IV/IV-V-ii-V-I-vi-IV-V-I-I","all my loving","The Beatles","Meet the Beatles","1964-01-20",1964,"Early"
"The Beatles","All My Loving","Solo","Emaj",158,"A-E-f#m-B-E","http://www.hooktheory.com/theorytab/view/the-beatles/all-my-loving","IV-I-ii-V-I","all my loving","The Beatles","With the Beatles","1963-11-22",1963,"Early"
"The Beatles","All My Loving","Solo","Emaj",158,"A-E-f#m-B-E","http://www.hooktheory.com/theorytab/view/the-beatles/all-my-loving","IV-I-ii-V-I","all my loving","The Beatles","Meet the Beatles","1964-01-20",1964,"Early"
"The Beatles","Oh Darling","Verse","Amaj",176,"A-E-f#m-D-bm7-E-bm7-E-A-D-A-E","http://www.hooktheory.com/theorytab/view/the-beatles/oh-darling","I-V-vi-IV-ii-V-ii-V-I-IV-I-V","oh darling","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Oh Darling","Chorus","Amaj",174,"D-F-A-B-E-F-E-E","http://www.hooktheory.com/theorytab/view/the-beatles/oh-darling","IV-bVI/(min)-I-V/V-V-bVI/(min)-V-V","oh darling","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Eleanor Rigby","Verse","Edor",136,"em-em-em-C-C-em","http://www.hooktheory.com/theorytab/view/the-beatles/eleanor-rigby","i-i-i-NA-NA-i","eleanor rigby","The Beatles","Revolver","1966-08-05",1966,"Late"
"The Beatles","Eleanor Rigby","Chorus","Emin",137,"em7-em6-C-em-em7-em6-C-em","http://www.hooktheory.com/theorytab/view/the-beatles/eleanor-rigby","i-i-VI-i-i-i-VI-i","eleanor rigby","The Beatles","Revolver","1966-08-05",1966,"Late"
"The Beatles","Come Together","Intro","Dmin",84,"dm7-dm7-A7-G7","http://www.hooktheory.com/theorytab/view/the-beatles/come-together","i-i-V/iii-vii/V","come together","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Come Together","Chorus","Dmaj",84,"bm-bm-bm-bm-bm-bm-A-A-G-G-G-G-A","http://www.hooktheory.com/theorytab/view/the-beatles/come-together","vi-vi-vi-vi-vi-vi-V-V-i/(loc)-i/(loc)-i/(loc)-i/(loc)-V","come together","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Come Together","Solo","Dmin",82,"dm-am-dm","http://www.hooktheory.com/theorytab/view/the-beatles/come-together","i-v-i","come together","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","I Am the Walrus","Intro","Emaj",84,"B-B-f#m-G-F-E-E7-D-D-A-A7-C-D-E(add9)-A-A7-C-D-A-A-A7-f#m7(b5)-F-G-A-A7-F-B7-C-D-E","http://www.hooktheory.com/theorytab/view/the-beatles/i-am-the-walrus","V-V-ii-i/(loc)-NA-I-V/IV-IV/IV-IV/IV-IV-IV/(dor)-bVI/(min)-IV/IV-I-IV-IV/(dor)-bVI/(min)-IV/IV-IV-IV-IV/(dor)-NA-NA-i/(loc)-IV-IV/(dor)-NA-V-bVI/(min)-IV/IV-I","i am the walrus","The Beatles","Magical Mystery Tour","1967-11-27",1967,"Late"
"The Beatles","I Want To Hold Your Hand","Intro","Gmaj",132,"C-D-C-D-C-D-D7-G","http://www.hooktheory.com/theorytab/view/the-beatles/i-want-to-hold-your-hand","IV-V-IV-V-IV-V-V-i/(loc)","i want to hold your hand","The Beatles","Meet the Beatles","1964-01-20",1964,"Early"
"The Beatles","I Want To Hold Your Hand","Verse","Gmaj",128,"G-D-em-B-G-D-em-B","http://www.hooktheory.com/theorytab/view/the-beatles/i-want-to-hold-your-hand","i/(loc)-V-vi-V/vi-i/(loc)-V-vi-V/vi","i want to hold your hand","The Beatles","Meet the Beatles","1964-01-20",1964,"Early"
"The Beatles","I Want To Hold Your Hand","Chorus","Gmaj",128,"C-D-G-em-C-D-B-B7-C-D-G-G-G-G-G-G-G","http://www.hooktheory.com/theorytab/view/the-beatles/i-want-to-hold-your-hand","IV-V-i/(loc)-vi-IV-V-V/vi-V/vi-IV-V-i/(loc)-i/(loc)-i/(loc)-i/(loc)-i/(loc)-i/(loc)-i/(loc)","i want to hold your hand","The Beatles","Meet the Beatles","1964-01-20",1964,"Early"
"The Beatles","And I Love Her","Verse","Emaj",117,"f#m-c#m-f#m-c#m-f#m-c#m-A-B-E-E","http://www.hooktheory.com/theorytab/view/the-beatles/and-i-love-her","ii-vi-ii-vi-ii-vi-IV-V-I-I","and i love her","The Beatles","A Hard Days Night","1964-07-10",1964,"Early"
"The Beatles","And I Love Her","Bridge","Emaj",115,"c#m-B-c#m-g#m-c#m-g#m-B-B7","http://www.hooktheory.com/theorytab/view/the-beatles/and-i-love-her","vi-V-vi-iii-vi-iii-V-V","and i love her","The Beatles","A Hard Days Night","1964-07-10",1964,"Early"
"The Beatles","And I Love Her","Outro","Fmaj",108,"gm-F-gm-D","http://www.hooktheory.com/theorytab/view/the-beatles/and-i-love-her","ii-I-ii-I/vi","and i love her","The Beatles","A Hard Days Night","1964-07-10",1964,"Early"
"The Beatles","Penny Lane","Verse","Bmaj",112,"B-B-g#m7-B-E6-c#m7-F#7-F#7-B-B-g#m7-B-bm7-g#m7(b5)-Gmaj7-F#7sus4-F#7-F#7sus4-F#7-B-B-g#m7-B-E6-c#m7-F#7-F#7-B-B-g#m7-B-bm7-g#m7(b5)-Gmaj7-F#7sus4-F#7-E","http://www.hooktheory.com/theorytab/view/the-beatles/penny-lane","I-I-vi-I-IV-ii-V-V-I-I-vi-I-i/(min)-NA-i/(loc)-V-V-V-V-I-I-vi-I-IV-ii-V-V-I-I-vi-I-i/(min)-NA-i/(loc)-V-V-IV","penny lane","The Beatles","Magical Mystery Tour","1967-11-27",1967,"Late"
"The Beatles","Penny Lane","Verse","Bmaj",112,"B-B-g#m7-B-E6-c#m7-F#7-F#7-B-B-g#m7-B-bm7-g#m7(b5)-Gmaj7-F#7sus4-F#7-F#7sus4-F#7-B-B-g#m7-B-E6-c#m7-F#7-F#7-B-B-g#m7-B-bm7-g#m7(b5)-Gmaj7-F#7sus4-F#7-E","http://www.hooktheory.com/theorytab/view/the-beatles/penny-lane","I-I-vi-I-IV-ii-V-V-I-I-vi-I-i/(min)-NA-i/(loc)-V-V-V-V-I-I-vi-I-IV-ii-V-V-I-I-vi-I-i/(min)-NA-i/(loc)-V-V-IV","penny lane","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","Penny Lane","Chorus","Amaj",128,"A-A-D-D-A-A-D-F#7","http://www.hooktheory.com/theorytab/view/the-beatles/penny-lane","I-I-IV-IV-I-I-IV-V/ii","penny lane","The Beatles","Magical Mystery Tour","1967-11-27",1967,"Late"
"The Beatles","Penny Lane","Chorus","Amaj",128,"A-A-D-D-A-A-D-F#7","http://www.hooktheory.com/theorytab/view/the-beatles/penny-lane","I-I-IV-IV-I-I-IV-V/ii","penny lane","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","In My Life","Intro","Amaj",104,"A-E-A-E-f#m-A7-D-dm-A","http://www.hooktheory.com/theorytab/view/the-beatles/in-my-life","I-V-I-V-vi-V/IV-IV-iv/(min)-I","in my life","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","I Should Have Known Better","Intro","Gmaj",128,"G-D-G-D-G-D-G-D-G-D-G-D-G-D-G-D","http://www.hooktheory.com/theorytab/view/the-beatles/i-should-have-known-better","i/(loc)-V-i/(loc)-V-i/(loc)-V-i/(loc)-V-i/(loc)-V-i/(loc)-V-i/(loc)-V-i/(loc)-V","i should have known better","The Beatles","A Hard Days Night","1964-07-10",1964,"Early"
"The Beatles","I Should Have Known Better","Verse","Gmaj",128,"G-D-G-D-G-D-G-D-G-D-em-C-D-G-D-G-D-G-D-G-D-G-D-G-D-G-D-em-C-C-B7-em-C-G-B7-em-C-G-Gmaj7-C-D-G-em-C-D-G","http://www.hooktheory.com/theorytab/view/the-beatles/i-should-have-known-better","i/(loc)-V-i/(loc)-V-i/(loc)-V-i/(loc)-V-i/(loc)-V-vi-IV-V-i/(loc)-V-i/(loc)-V-i/(loc)-V-i/(loc)-V-i/(loc)-V-i/(loc)-V-i/(loc)-V-vi-IV-IV-V/vi-vi-IV-i/(loc)-V/vi-vi-IV-i/(loc)-i/(loc)-IV-V-i/(loc)-vi-IV-V-i/(loc)","i should have known better","The Beatles","A Hard Days Night","1964-07-10",1964,"Early"
"The Beatles","Lovely Rita","Verse","Ebmaj",84,"Eb-Db-Ab-Eb-Bb-cm-F-Bb-Eb-Ab-Db-Gb-Eb-Bb-Eb-Ab-Db-Gb-Eb-Bb-Eb-cm-F7-Bb","http://www.hooktheory.com/theorytab/view/the-beatles/lovely-rita","I-V/iii-IV-I-V-vi-V/V-V-I-IV-V/iii-i/(loc)-I-V-I-IV-V/iii-i/(loc)-I-V-I-vi-bVII/(min)-V","lovely rita","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","Lovely Rita","Chorus","Ebmaj",128,"Bb-Ab-Eb-Bb","http://www.hooktheory.com/theorytab/view/the-beatles/lovely-rita","V-IV-I-V","lovely rita","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","With A Little Help From My Friends","Verse","Emaj",109,"E-B-f#m-f#m-B7-E-E-B-f#m-f#m-B7-E-D-A-E-D-A-E-A-E-B","http://www.hooktheory.com/theorytab/view/the-beatles/with-a-little-help-from-my-friends","I-V-ii-ii-V-I-I-V-ii-ii-V-I-IV/IV-IV-I-IV/IV-IV-I-IV-I-V","with a little help from my friends","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","With A Little Help From My Friends","Bridge","Emaj",110,"c#m7-F#-E-D-A-c#m7-F#-E-D-A","http://www.hooktheory.com/theorytab/view/the-beatles/with-a-little-help-from-my-friends","vi-V/V-I-IV/IV-IV-vi-V/V-I-IV/IV-IV","with a little help from my friends","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","For No One","Verse","Bmaj",80,"B-B-g#m-B-E-A-B","http://www.hooktheory.com/theorytab/view/the-beatles/for-no-one","I-I-vi-I-IV-IV/IV-I","for no one","The Beatles","Revolver","1966-08-05",1966,"Late"
"The Beatles","For No One","Bridge","Bmaj",84,"c#m-G#7-c#m-c#m-G#7-c#m-c#m-F#sus4-F#","http://www.hooktheory.com/theorytab/view/the-beatles/for-no-one","ii-i/(loc)-ii-ii-i/(loc)-ii-ii-V-V","for no one","The Beatles","Revolver","1966-08-05",1966,"Late"
"The Beatles","Something","Verse","Cmaj",64,"F-Eb-G7-C-Cmaj7-C7-F-C-D7-G-am7-G-am-E-am-D(add9)-F-Eb-G","http://www.hooktheory.com/theorytab/view/the-beatles/something","IV-bIII/(min)-i/(loc)-I-I-V/IV-IV-I-V/V-i/(loc)-vi-i/(loc)-vi-V/vi-vi-V/V-IV-bIII/(min)-i/(loc)","something","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Something","Solo","Cmaj",64,"C-Cmaj7-C7-F-C-D7-G-G-am-E-am-f#o-F-Eb-G","http://www.hooktheory.com/theorytab/view/the-beatles/something","I-I-V/IV-IV-I-V/V-i/(loc)-i/(loc)-vi-V/vi-vi-vii/V-IV-bIII/(min)-i/(loc)","something","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","All Together Now","Intro","Gmaj",90,"G-D7-G-D7-G-G-D7-G-D7-G","http://www.hooktheory.com/theorytab/view/the-beatles/all-together-now","i/(loc)-V-i/(loc)-V-i/(loc)-i/(loc)-V-i/(loc)-V-i/(loc)","all together now","The Beatles","Yellow Submarine","1969-01-17",1969,"Late"
"The Beatles","All Together Now","Pre-Chorus","Gmaj",90,"C-G-C-D-D7","http://www.hooktheory.com/theorytab/view/the-beatles/all-together-now","IV-i/(loc)-IV-V-V","all together now","The Beatles","Yellow Submarine","1969-01-17",1969,"Late"
"The Beatles","All Together Now","Chorus","Gmaj",90,"G-G-D7-G-G-G-D7-G","http://www.hooktheory.com/theorytab/view/the-beatles/all-together-now","i/(loc)-i/(loc)-V-i/(loc)-i/(loc)-i/(loc)-V-i/(loc)","all together now","The Beatles","Yellow Submarine","1969-01-17",1969,"Late"
"The Beatles","You Never Give Me Your Money","Intro","Cmaj",81,"am7-dm7-G7-C-Fmaj7-bm7(b5)-E7-am","http://www.hooktheory.com/theorytab/view/the-beatles/you-never-give-me-your-money","vi-ii-i/(loc)-I-IV-vii-V/vi-vi","you never give me your money","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","You Never Give Me Your Money","Verse","Cmaj",88,"C-E7-am-C7-F-G7-C","http://www.hooktheory.com/theorytab/view/the-beatles/you-never-give-me-your-money","I-V/vi-vi-V/IV-IV-i/(loc)-I","you never give me your money","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","You Never Give Me Your Money","Chorus","Cmaj",88,"Bb-F-C-Bb-F-C-Bb-F-C-Bb-F-C-Bb-F","http://www.hooktheory.com/theorytab/view/the-beatles/you-never-give-me-your-money","V/iii-IV-I-V/iii-IV-I-V/iii-IV-I-V/iii-IV-I-V/iii-IV","you never give me your money","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","You Never Give Me Your Money","Bridge","Amaj",88,"A-B-C-E-A-dm-G-asus4-G-A-B-C","http://www.hooktheory.com/theorytab/view/the-beatles/you-never-give-me-your-money","I-V/V-bIII/(min)-V-I-iv/(min)-i/(loc)-i/(min)-i/(loc)-I-V/V-bIII/(min)","you never give me your money","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","You Never Give Me Your Money","Solo","Cmaj",88,"C-D7-E-bmaj7-G7-C7-A7-Eb7-C7-F#7-Eb7-A7-F#maj7-G7-Ab7","http://www.hooktheory.com/theorytab/view/the-beatles/you-never-give-me-your-money","I-V/V-V/vi-NA-i/(loc)-V/IV-V/ii-V/vi-V/IV-NA-V/vi-V/ii-NA-i/(loc)-NA","you never give me your money","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","You Never Give Me Your Money","Outro","Amaj",88,"C-G-A-C-G-A-C-G-A-C-G-A-C-G-A-C-G-A","http://www.hooktheory.com/theorytab/view/the-beatles/you-never-give-me-your-money","bIII/(min)-i/(loc)-I-bIII/(min)-i/(loc)-I-bIII/(min)-i/(loc)-I-bIII/(min)-i/(loc)-I-bIII/(min)-i/(loc)-I-bIII/(min)-i/(loc)-I","you never give me your money","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Octopus's Garden","Intro","Emaj",185,"B-E-E-B-d#m(b5)-B-E-E-c#m-c#m-A-A-B-d#m(b5)-B-B-E-E-E-E-c#m-c#m-c#m-c#m-A-A-A-A-B-B-d#m(b5)-B-B","http://www.hooktheory.com/theorytab/view/the-beatles/octopuss-garden","V-I-I-V-NA-V-I-I-vi-vi-IV-IV-V-NA-V-V-I-I-I-I-vi-vi-vi-vi-IV-IV-IV-IV-V-V-NA-V-V","octopus's garden","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Octopus's Garden","Verse","Emaj",91,"E-E-E-E-c#m-c#m-c#m-c#m-A-A-A-A-A-B-B-B-B","http://www.hooktheory.com/theorytab/view/the-beatles/octopuss-garden","I-I-I-I-vi-vi-vi-vi-IV-IV-IV-IV-IV-V-V-V-V","octopus's garden","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Octopus's Garden","Pre-Chorus","Emaj",92,"c#m-c#m-c#m-B-A-B-B-B-B-B-E-E-E-E-c#m-c#m-c#m-c#m-A-A-B-B-E-E-E-E","http://www.hooktheory.com/theorytab/view/the-beatles/octopuss-garden","vi-vi-vi-V-IV-V-V-V-V-V-I-I-I-I-vi-vi-vi-vi-IV-IV-V-V-I-I-I-I","octopus's garden","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Eight Days a Week","Verse","Dmaj",138,"D-E7-G-D-D-E7-G-D-bm-G6-bm-E7-D-E7-G-D","http://www.hooktheory.com/theorytab/view/the-beatles/eight-days-a-week","I-V/V-i/(loc)-I-I-V/V-i/(loc)-I-vi-i/(loc)-vi-V/V-I-V/V-i/(loc)-I","eight days a week","The Beatles","Beatles For Sale","1964-12-04",1964,"Early"
"The Beatles","Back In The USSR","Intro","Amaj",143,"E-E7-E7","http://www.hooktheory.com/theorytab/view/the-beatles/back-in-the-ussr","V-V-V","back in the ussr","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Back In The USSR","Verse","Amaj",143,"A-D-C-D-A-D-C-D","http://www.hooktheory.com/theorytab/view/the-beatles/back-in-the-ussr","I-IV-bIII/(min)-IV-I-IV-bIII/(min)-IV","back in the ussr","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Back In The USSR","Chorus","Amaj",143,"A-C-D-D-A-A-D-d#o-E","http://www.hooktheory.com/theorytab/view/the-beatles/back-in-the-ussr","I-bIII/(min)-IV-IV-I-I-IV-vii/V-V","back in the ussr","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Back In The USSR","Bridge","Amaj",143,"D-A-D-D-D7-B-E-D-A-A-D-d#o-E","http://www.hooktheory.com/theorytab/view/the-beatles/back-in-the-ussr","IV-I-IV-IV-IV/(dor)-V/V-V-IV-I-I-IV-vii/V-V","back in the ussr","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Lady Madonna","Verse","Amaj",220,"A-D-A-D-A-D-F-G-A","http://www.hooktheory.com/theorytab/view/the-beatles/lady-madonna","I-IV-I-IV-I-IV-bVI/(min)-i/(loc)-I","lady madonna","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Lady Madonna","Bridge","Cmaj",219,"dm-G-C-am-dm-G-C-bm7(b5)-Esus4-E","http://www.hooktheory.com/theorytab/view/the-beatles/lady-madonna","ii-i/(loc)-I-vi-ii-i/(loc)-I-vii-V/vi-V/vi","lady madonna","The Beatles","White Album","1968-11-22",1968,"Late"
