"artist","song","song_parts","key","bpm","chords","link","roman","song_join_code","artist_name","album_name","album_release_date","year","phase"
"The Beatles","Martha My Dear","Chorus","Ebmaj",96,"Eb-D-gm-gm-C7-F-Bb-Ab(add9)-Bb7-Ab-Bb7-Ab-Bb-Bb7","http://www.hooktheory.com/theorytab/view/the-beatles/martha-my-dear","I-V/iii-iii-iii-V/ii-V/V-V-IV-V-IV-V-IV-V-V","martha my dear","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Good Day Sunshine","Verse","Amaj",117,"A-F#-B-E-A-A-F#-B-E-A","http://www.hooktheory.com/theorytab/view/the-beatles/good-day-sunshine","I-I/vi-V/V-V-I-I-I/vi-V/V-V-I","good day sunshine","The Beatles","Revolver","1966-08-05",1966,"Late"
"The Beatles","Good Day Sunshine","Chorus","Amaj",128,"B-F#-B-F#-E7","http://www.hooktheory.com/theorytab/view/the-beatles/good-day-sunshine","V/V-I/vi-V/V-I/vi-V","good day sunshine","The Beatles","Revolver","1966-08-05",1966,"Late"
"The Beatles","Only a Northern Song","Verse","Amaj",98,"A-bm-E7-D-D","http://www.hooktheory.com/theorytab/view/the-beatles/only-a-northern-song","I-ii-V-IV-IV","only a northern song","The Beatles","Yellow Submarine","1969-01-17",1969,"Late"
"The Beatles","Only a Northern Song","Chorus","Amaj",96,"E-bm7-G-C#7-F#7-bm-F#7-D-A-E-E","http://www.hooktheory.com/theorytab/view/the-beatles/only-a-northern-song","V-ii-i/(loc)-V/vi-V/ii-ii-V/ii-IV-I-V-V","only a northern song","The Beatles","Yellow Submarine","1969-01-17",1969,"Late"
"The Beatles","Sexy Sadie","Verse","Gmaj",153,"G-F#-bm-C-D-G-F#-C-D-G-F#-F-D","http://www.hooktheory.com/theorytab/view/the-beatles/sexy-sadie","i/(loc)-V/iii-iii-IV-V-i/(loc)-V/iii-IV-V-i/(loc)-V/iii-IV/IV-V","sexy sadie","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","I'm So Tired","Verse","Amaj",136,"A-G#-D-E-A-f#m-D-E-A-am-f#m-dm-A-G#-D-E-A-f#m-D-E-A-am-f#m7-dm7-dm6-dm","http://www.hooktheory.com/theorytab/view/the-beatles/im-so-tired","I-V/iii-IV-V-I-vi-IV-V-I-i/(min)-vi-iv/(min)-I-V/iii-IV-V-I-vi-IV-V-I-i/(min)-vi-iv/(min)-iv/(min)-iv/(min)","i'm so tired","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","I'm So Tired","Chorus","Amaj",128,"A-E7-D-A","http://www.hooktheory.com/theorytab/view/the-beatles/im-so-tired","I-V-IV-I","i'm so tired","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Elenor Rigby","Verse","Edor",136,"em-em-em-C-C-em","http://www.hooktheory.com/theorytab/view/the-beatles/elenor-rigby","i-i-i-NA-NA-i","elenor rigby","The Beatles","Revolver","1966-08-05",1966,"Late"
"The Beatles","Glass Onion","Verse","Cmaj",120,"am-F7-am-F7-am-gm7-C7-gm7-C7-F7-D7-F7-D7-F-G","http://www.hooktheory.com/theorytab/view/the-beatles/glass-onion","vi-bVII/(min)-vi-bVII/(min)-vi-v/(min)-V/IV-v/(min)-V/IV-bVII/(min)-V/V-bVII/(min)-V/V-IV-i/(loc)","glass onion","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Glass Onion","Bridge","Amin",120,"am-dm7-D7-am7","http://www.hooktheory.com/theorytab/view/the-beatles/glass-onion","i-iv-vii/V-i","glass onion","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Maxwell's Silver Hammer","Verse","Dmaj",132,"D-B7-em-em-A7-A7-D-A7","http://www.hooktheory.com/theorytab/view/the-beatles/maxwells-silver-hammer","I-V/ii-ii-ii-V-V-I-V","maxwell's silver hammer","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Two Of Us","Verse","Gmaj",115,"G-C-am-G-C-am-G-D-C-G-D-C-G-C-G","http://www.hooktheory.com/theorytab/view/the-beatles/two-of-us","i/(loc)-IV-ii-i/(loc)-IV-ii-i/(loc)-V-IV-i/(loc)-V-IV-i/(loc)-IV-i/(loc)","two of us","The Beatles","Let It Be","1970-05-08",1970,"Late"
"The Beatles","Two Of Us","Bridge","Gmin",109,"Bb-dm-gm-am-D7","http://www.hooktheory.com/theorytab/view/the-beatles/two-of-us","III-v-i-ii/(maj)-I/(maj)","two of us","The Beatles","Let It Be","1970-05-08",1970,"Late"
"The Beatles","Julia","Verse","Dmaj",66,"D-bm7-f#m-D-bm7-f#m-A","http://www.hooktheory.com/theorytab/view/the-beatles/julia","I-vi-iii-I-vi-iii-V","julia","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","It Won't Be Long","Verse","Emaj",136,"E-C-E-E-C-E-E","http://www.hooktheory.com/theorytab/view/the-beatles/it-wont-be-long","I-bVI/(min)-I-I-bVI/(min)-I-I","it won't be long","The Beatles","With the Beatles","1963-11-22",1963,"Early"
"The Beatles","It Won't Be Long","Verse","Emaj",136,"E-C-E-E-C-E-E","http://www.hooktheory.com/theorytab/view/the-beatles/it-wont-be-long","I-bVI/(min)-I-I-bVI/(min)-I-I","it won't be long","The Beatles","Meet the Beatles","1964-01-20",1964,"Early"
"The Beatles","It Won't Be Long","Chorus","Emaj",128,"c#m-c#m-E-E-c#m-A-a#o-E-E","http://www.hooktheory.com/theorytab/view/the-beatles/it-wont-be-long","vi-vi-I-I-vi-IV-vii/V-I-I","it won't be long","The Beatles","With the Beatles","1963-11-22",1963,"Early"
"The Beatles","It Won't Be Long","Chorus","Emaj",128,"c#m-c#m-E-E-c#m-A-a#o-E-E","http://www.hooktheory.com/theorytab/view/the-beatles/it-wont-be-long","vi-vi-I-I-vi-IV-vii/V-I-I","it won't be long","The Beatles","Meet the Beatles","1964-01-20",1964,"Early"
"The Beatles","Paperback Writer","Intro","Gmaj",128,"G-G-G-C-G","http://www.hooktheory.com/theorytab/view/the-beatles/paperback-writer","i/(loc)-i/(loc)-i/(loc)-IV-i/(loc)","paperback writer","The Beatles",NA,NA,1966,NA
"The Beatles","Good Night","Intro","Gmaj",65,"G-bm-am7-D7sus4-D7-G-bm-am7-am-bm-am7-C-D7-D7-G-bm-am7-bm-am7-C-D7-D7","http://www.hooktheory.com/theorytab/view/the-beatles/good-night","i/(loc)-iii-ii-V-V-i/(loc)-iii-ii-ii-iii-ii-IV-V-V-i/(loc)-iii-ii-iii-ii-IV-V-V","good night","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Good Night","Chorus","Gmaj",65,"Gmaj7-Csus#4-Gmaj7-Csus#4-G-C-G-C","http://www.hooktheory.com/theorytab/view/the-beatles/good-night","i/(loc)-NA-i/(loc)-NA-i/(loc)-IV-i/(loc)-IV","good night","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Good Night","Bridge","Gmaj",65,"G-am-A-dm-G-C-D-C-D","http://www.hooktheory.com/theorytab/view/the-beatles/good-night","i/(loc)-ii-V/V-v/(min)-i/(loc)-IV-V-IV-V","good night","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","The End","Solo","Cmaj",128,"","http://www.hooktheory.com/theorytab/view/the-beatles/the-end",NA,"the end","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","The Night Before","Intro","Dmaj",128,"D-D-F-F-G-G-A7-A7","http://www.hooktheory.com/theorytab/view/the-beatles/the-night-before","I-I-bIII/(min)-bIII/(min)-i/(loc)-i/(loc)-V-V","the night before","The Beatles","Help!","1965-08-06",1965,"Early"
"The Beatles","The Continuing Story of Bungalow Bill","Chorus","Amin",112,"C-G-C-fm-C-fm-G-A-E-A-dm-A-dm-E","http://www.hooktheory.com/theorytab/view/the-beatles/the-continuing-story-of-bungalow-bill","III-VII-III-NA-III-NA-VII-V/iii-V/(maj)-V/iii-iv-V/iii-iv-V/(maj)","the continuing story of bungalow bill","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","The Ballad of John and Yoko","Verse","Emaj",136,"E-E-E-E-E7-E7-E7-E7","http://www.hooktheory.com/theorytab/view/the-beatles/the-ballad-of-john-and-yoko","I-I-I-I-V/IV-V/IV-V/IV-V/IV","the ballad of john and yoko","The Beatles",NA,NA,1969,NA
"The Beatles","I'm Happy Just To Dance With You","Intro","C#min",127,"c#m-f#m-G#7-c#m-f#m-G#7","http://www.hooktheory.com/theorytab/view/the-beatles/im-happy-just-to-dance-with-you","i-iv-I/(maj)-i-iv-I/(maj)","i'm happy just to dance with you","The Beatles","A Hard Days Night","1964-07-10",1964,"Early"
"The Beatles","I'm Happy Just To Dance With You","Verse","C#min",125,"c#m-f#m-G#7-A-B-E-B7","http://www.hooktheory.com/theorytab/view/the-beatles/im-happy-just-to-dance-with-you","i-iv-I/(maj)-V/iii-VII-III-NA","i'm happy just to dance with you","The Beatles","A Hard Days Night","1964-07-10",1964,"Early"
"The Beatles","I've Just Seen A Face","Verse","Amaj",119,"A-f#m-D-E-A","http://www.hooktheory.com/theorytab/view/the-beatles/ive-just-seen-a-face","I-vi-IV-V-I","i've just seen a face","The Beatles","Help!","1965-08-06",1965,"Early"
"The Beatles","I've Just Seen A Face","Chorus","Amaj",119,"E7-D-A-D-A","http://www.hooktheory.com/theorytab/view/the-beatles/ive-just-seen-a-face","V-IV-I-IV-I","i've just seen a face","The Beatles","Help!","1965-08-06",1965,"Early"
"The Beatles","Everybody's Got Something to Hide","Verse","Emix",118,"E-E-E-A-D-B-E-D-G-E-G-D","http://www.hooktheory.com/theorytab/view/the-beatles/everybodys-got-something-to-hide","I-I-I-V/iii-NA-v-I-NA-i/(loc)-I-i/(loc)-NA","everybody's got something to hide","The Beatles","White Album","1968-11-22",1968,"Late"
"The Beatles","Think For Yourself","Verse","Gmaj",128,"am-dm-Bb-C-G7-G7-am-dm-Bb-C-G7-am","http://www.hooktheory.com/theorytab/view/the-beatles/think-for-yourself","ii-v/(min)-bIII/(min)-IV-i/(loc)-i/(loc)-ii-v/(min)-bIII/(min)-IV-i/(loc)-ii","think for yourself","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","Think For Yourself","Chorus","Gmaj",128,"C-C-G7-G7-Eb-D7-G7-G7-Eb-D7-C-G-G-G7-G","http://www.hooktheory.com/theorytab/view/the-beatles/think-for-yourself","IV-IV-i/(loc)-i/(loc)-bVI/(min)-V-i/(loc)-i/(loc)-bVI/(min)-V-IV-i/(loc)-i/(loc)-i/(loc)-i/(loc)","think for yourself","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","What You're Doing","Verse","Dmaj",128,"D-G-D-G-bm-G-G-D","http://www.hooktheory.com/theorytab/view/the-beatles/what-youre-doing","I-i/(loc)-I-i/(loc)-vi-i/(loc)-i/(loc)-I","what you're doing","The Beatles","Beatles For Sale","1964-12-04",1964,"Early"
"The Beatles","What You're Doing","Bridge","Dmaj",128,"G-bm-G-bm-em-em-A-A","http://www.hooktheory.com/theorytab/view/the-beatles/what-youre-doing","i/(loc)-vi-i/(loc)-vi-ii-ii-V-V","what you're doing","The Beatles","Beatles For Sale","1964-12-04",1964,"Early"
"The Beatles","Sgt Pepper's Lonely Hearts Club Band","Intro","Gmaj",95,"A7-C-G","http://www.hooktheory.com/theorytab/view/the-beatles/sgt-peppers-lonely-hearts-club-band","V/V-IV-i/(loc)","sgt pepper's lonely hearts club band","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","Sgt Pepper's Lonely Hearts Club Band","Verse","Gmaj",91,"G-A7-C-G-G-A7-C-G-A7-C7-G-G-C-c#o-G-G","http://www.hooktheory.com/theorytab/view/the-beatles/sgt-peppers-lonely-hearts-club-band","i/(loc)-V/V-IV-i/(loc)-i/(loc)-V/V-IV-i/(loc)-V/V-IV/(dor)-i/(loc)-i/(loc)-IV-vii/V-i/(loc)-i/(loc)","sgt pepper's lonely hearts club band","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","If I Needed Someone","Intro","Amix",128,"A-A","http://www.hooktheory.com/theorytab/view/the-beatles/if-i-needed-someone","V/iii-V/iii","if i needed someone","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","If I Needed Someone","Verse","Amix",128,"A-G-A","http://www.hooktheory.com/theorytab/view/the-beatles/if-i-needed-someone","V/iii-i/(loc)-V/iii","if i needed someone","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","If I Needed Someone","Chorus","Bmin",128,"em-F#-D-f#m-bm-em-F#-bm-E","http://www.hooktheory.com/theorytab/view/the-beatles/if-i-needed-someone","iv-V/(maj)-III-v-i-iv-V/(maj)-i-IV/(maj)","if i needed someone","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","Please Please Me","Verse","Emaj",140,"E-E-A-E-E-G-A-B-E-E-A-E-E-A-f#m-c#m-A-E-A-B7-E-E-B","http://www.hooktheory.com/theorytab/view/the-beatles/please-please-me","I-I-IV-I-I-i/(loc)-IV-V-I-I-IV-I-I-IV-ii-vi-IV-I-IV-V-I-I-V","please please me","The Beatles","Please Please Me","1963-03-22",1963,"Early"
"The Beatles","Please Please Me","Bridge","Emaj",140,"A-B-E-E-E7-A-B-E-A-B-E-A-B","http://www.hooktheory.com/theorytab/view/the-beatles/please-please-me","IV-V-I-I-V/IV-IV-V-I-IV-V-I-IV-V","please please me","The Beatles","Please Please Me","1963-03-22",1963,"Early"
"The Beatles","Hold Me Tight","Verse","Fmaj",136,"F-Bb-G-C7-F-Bb-G-C7","http://www.hooktheory.com/theorytab/view/the-beatles/hold-me-tight","I-IV-i/(loc)-V-I-IV-i/(loc)-V","hold me tight","The Beatles","With the Beatles","1963-11-22",1963,"Early"
"The Beatles","Hold Me Tight","Verse","Fmaj",136,"F-Bb-G-C7-F-Bb-G-C7","http://www.hooktheory.com/theorytab/view/the-beatles/hold-me-tight","I-IV-i/(loc)-V-I-IV-i/(loc)-V","hold me tight","The Beatles","Meet the Beatles","1964-01-20",1964,"Early"
"The Beatles","Hold Me Tight","Chorus","Fmaj",136,"F-F7-Bb-bbm-F-bbm-F-C","http://www.hooktheory.com/theorytab/view/the-beatles/hold-me-tight","I-bVII/(min)-IV-iv/(min)-I-iv/(min)-I-V","hold me tight","The Beatles","With the Beatles","1963-11-22",1963,"Early"
"The Beatles","Hold Me Tight","Chorus","Fmaj",136,"F-F7-Bb-bbm-F-bbm-F-C","http://www.hooktheory.com/theorytab/view/the-beatles/hold-me-tight","I-bVII/(min)-IV-iv/(min)-I-iv/(min)-I-V","hold me tight","The Beatles","Meet the Beatles","1964-01-20",1964,"Early"
"The Beatles","Hold Me Tight","Bridge","Fmaj",136,"F-Ab-F-Bb-gm-G-C","http://www.hooktheory.com/theorytab/view/the-beatles/hold-me-tight","I-bIII/(min)-I-IV-ii-i/(loc)-V","hold me tight","The Beatles","With the Beatles","1963-11-22",1963,"Early"
"The Beatles","Hold Me Tight","Bridge","Fmaj",136,"F-Ab-F-Bb-gm-G-C","http://www.hooktheory.com/theorytab/view/the-beatles/hold-me-tight","I-bIII/(min)-I-IV-ii-i/(loc)-V","hold me tight","The Beatles","Meet the Beatles","1964-01-20",1964,"Early"
"The Beatles","I'm Only Sleeping","Verse","D#min",103,"d#m-g#m-F#-B-F#-A#7-d#m-g#m-F#-B-F#-B-B-F#-g#m-a#m-g#m-B-d#m-A#7","http://www.hooktheory.com/theorytab/view/the-beatles/im-only-sleeping","i-iv-III-VI-III-V/iii-i-iv-III-VI-III-VI-VI-III-iv-v-iv-VI-i-V/iii","i'm only sleeping","The Beatles","Revolver","1966-08-05",1966,"Late"
"The Beatles","I'm Only Sleeping","Bridge","D#min",103,"c#m-D#-g#m-c#m-D#-g#m-F#-B-F#-A#7","http://www.hooktheory.com/theorytab/view/the-beatles/im-only-sleeping","IV/IV-I/(maj)-iv-IV/IV-I/(maj)-iv-III-VI-III-V/iii","i'm only sleeping","The Beatles","Revolver","1966-08-05",1966,"Late"
"The Beatles","Wait","Verse","F#min",130,"f#m7-B-bm-f#m-C#7-f#m-f#m7-B-bm-f#m-C#7-f#m","http://www.hooktheory.com/theorytab/view/the-beatles/wait","i-IV/(maj)-iv-i-I/(maj)-i-i-IV/(maj)-iv-i-I/(maj)-i","wait","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","Wait","Chorus","Amaj",130,"A-Dmaj7-Dmaj9-A-Dmaj7-Dmaj9-A-Dmaj7-Dmaj9-A-C#7-f#m","http://www.hooktheory.com/theorytab/view/the-beatles/wait","I-IV-IV-I-IV-IV-I-IV-IV-I-V/vi-vi","wait","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","Wait","Bridge","Amaj",130,"bm-E-A-f#m-bm-E-A-C#7","http://www.hooktheory.com/theorytab/view/the-beatles/wait","ii-V-I-vi-ii-V-I-V/vi","wait","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","Love Me Do","Intro","Gmix",128,"G-C-G-C-G-C-G","http://www.hooktheory.com/theorytab/view/the-beatles/love-me-do","i/(loc)-IV-i/(loc)-IV-i/(loc)-IV-i/(loc)","love me do","The Beatles","Please Please Me","1963-03-22",1963,"Early"
"The Beatles","Drive My Car","Verse","Cmaj",128,"","http://www.hooktheory.com/theorytab/view/the-beatles/drive-my-car",NA,"drive my car","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","Being For The Benefit Of Mr. Kite","Intro","Cmin",109,"Bb-A-dm-G","http://www.hooktheory.com/theorytab/view/the-beatles/being-for-the-benefit-of-mr-kite","VII-V/iii-ii/(maj)-V/(maj)","being for the benefit of mr. kite",NA,NA,NA,NA,NA
"The Beatles","Because","Intro","C#min",81,"c#m-c#m-d#m7(b5)-G#7-A-c#m-A7-A(add9)-D-cxo","http://www.hooktheory.com/theorytab/view/the-beatles/because","i-i-ii-I/(maj)-V/iii-i-V/iii-V/iii-vi/IV-NA","because","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Because","Verse","C#min",80,"cxo-c#m-c#m-d#m7(b5)-G#7-A-c#m-A7-A(add9-)","http://www.hooktheory.com/theorytab/view/the-beatles/because","NA-i-i-ii-I/(maj)-V/iii-i-V/iii-V/iii-NA","because","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Because","Chorus","C#min",80,"cxo-F#-F#-G#7-G#7","http://www.hooktheory.com/theorytab/view/the-beatles/because","NA-IV/(maj)-IV/(maj)-I/(maj)-I/(maj)","because","The Beatles","Abbey Road","1969-09-26",1969,"Late"
"The Beatles","Taxman","Verse","Dmix",133,"D-D7-D7-D-D7-D7-C-D","http://www.hooktheory.com/theorytab/view/the-beatles/taxman","I-NA-NA-I-NA-NA-NA-I","taxman","The Beatles","Revolver","1966-08-05",1966,"Late"
"Beatles","Real Love","Verse","Ebmaj",99,"Eb-gm-cm-do-Ab-fm-Bb-Eb-Ab-Eb-Ab-Eb-gm-cm-do-Ab-fm-Bb-Eb-Ab-Eb-Ab","http://www.hooktheory.com/theorytab/view/beatles/real-love","I-iii-vi-vii-IV-ii-V-I-IV-I-IV-I-iii-vi-vii-IV-ii-V-I-IV-I-IV","real love",NA,NA,NA,NA,NA
"Beatles","Real Love","Pre-Chorus","Ebmaj",99,"Eb-gm-cm-do-Ab-fm-Eb-Ab-Eb-Ab-Eb-abm-Eb-abm-Eb-cm-Ab-Bb-Eb-cm-Ab-Bb","http://www.hooktheory.com/theorytab/view/beatles/real-love","I-iii-vi-vii-IV-ii-I-IV-I-IV-I-iv/(min)-I-iv/(min)-I-vi-IV-V-I-vi-IV-V","real love",NA,NA,NA,NA,NA
"The Beatles","You Can't Do That","Intro","Gmaj",130,"G-G","http://www.hooktheory.com/theorytab/view/the-beatles/you-cant-do-that","i/(loc)-i/(loc)","you can't do that","The Beatles","A Hard Days Night","1964-07-10",1964,"Early"
"The Beatles","You Can't Do That","Verse","Gmaj",130,"G-C-G-G-D-D-G","http://www.hooktheory.com/theorytab/view/the-beatles/you-cant-do-that","i/(loc)-IV-i/(loc)-i/(loc)-V-V-i/(loc)","you can't do that","The Beatles","A Hard Days Night","1964-07-10",1964,"Early"
"The Beatles","When I'm Sixty-Four","Verse","Dbmaj",138,"Db-Ab-Ab-Db-Db-Db7-Gb-Gb-gbm-Db-Bb-Eb-Ab-Db","http://www.hooktheory.com/theorytab/view/the-beatles/when-im-sixty-four","I-V-V-I-I-V/IV-i/(loc)-i/(loc)-iv/(min)-I-I/vi-V/V-V-I","when i'm sixty-four","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","When I'm Sixty-Four","Verse","Dbmaj",138,"Db-Ab-Ab-Db-Db-Db7-Gb-Gb-gbm-Db-Bb-Eb-Ab-Db","http://www.hooktheory.com/theorytab/view/the-beatles/when-im-sixty-four","I-V-V-I-I-V/IV-i/(loc)-i/(loc)-iv/(min)-I-I/vi-V/V-V-I","when i'm sixty-four","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","When I'm Sixty-Four","Bridge","Dbmaj",138,"bbm-Ab-bbm-bbm-F-bbm-ebm-Gb-Ab-Db-Ab-Ab7","http://www.hooktheory.com/theorytab/view/the-beatles/when-im-sixty-four","vi-V-vi-vi-V/vi-vi-ii-i/(loc)-V-I-V-V","when i'm sixty-four","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","When I'm Sixty-Four","Bridge","Dbmaj",138,"bbm-Ab-bbm-bbm-F-bbm-ebm-Gb-Ab-Db-Ab-Ab7","http://www.hooktheory.com/theorytab/view/the-beatles/when-im-sixty-four","vi-V-vi-vi-V/vi-vi-ii-i/(loc)-V-I-V-V","when i'm sixty-four","The Beatles","Sgt. Peppers Lonely Hearts Club Band","1967-05-26",1967,"Late"
"The Beatles","Ticket to Ride","Verse","Amaj",120,"A(add9)-A(add9)-A(add9)-bm-E","http://www.hooktheory.com/theorytab/view/the-beatles/ticket-to-ride","I-I-I-ii-V","ticket to ride","The Beatles","Help!","1965-08-06",1965,"Early"
"The Beatles","Ticket to Ride","Chorus","Amaj",128,"f#m-D-f#m-Gmaj7-f#m-E-A(add9)","http://www.hooktheory.com/theorytab/view/the-beatles/ticket-to-ride","vi-IV-vi-i/(loc)-vi-V-I","ticket to ride","The Beatles","Help!","1965-08-06",1965,"Early"
"The Beatles","Ticket to Ride","Bridge","Amaj",120,"D-E-E7-D-E-E","http://www.hooktheory.com/theorytab/view/the-beatles/ticket-to-ride","IV-V-V-IV-V-V","ticket to ride","The Beatles","Help!","1965-08-06",1965,"Early"
"The Beatles","Ticket to Ride","Outro","Amaj",128,"A(add9)","http://www.hooktheory.com/theorytab/view/the-beatles/ticket-to-ride","I","ticket to ride","The Beatles","Help!","1965-08-06",1965,"Early"
"The Beatles","I'm Looking Through You","Verse","Abmaj",168,"Ab-Absus4-Ab-bbm-fm-Eb-Ab-Absus4-Ab-bbm-fm-Eb-fm7-bbm7-Ab-Db-Eb-Ab-Absus4-Ab-bbm-Db-Ab-Ab-Db-Db-Ab-Ab-Db-Db-Ab-Ab-Db-Db-Ab","http://www.hooktheory.com/theorytab/view/the-beatles/im-looking-through-you","I-I-I-ii-vi-V-I-I-I-ii-vi-V-vi-ii-I-IV-V-I-I-I-ii-IV-I-I-IV-IV-I-I-IV-IV-I-I-IV-IV-I","i'm looking through you","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","We Can Work It Out","Verse","Dmaj",102,"D-Dsus4-D-Dsus4-C-D-D-Dsus4-D-Dsus4-C-D-G-D-G-A","http://www.hooktheory.com/theorytab/view/the-beatles/we-can-work-it-out","I-I-I-I-IV/IV-I-I-I-I-I-IV/IV-I-i/(loc)-I-i/(loc)-V","we can work it out","The Beatles",NA,NA,1965,"Early"
"The Beatles","We Can Work It Out","Bridge","Cmaj",120,"","http://www.hooktheory.com/theorytab/view/the-beatles/we-can-work-it-out",NA,"we can work it out","The Beatles",NA,NA,1965,"Early"
"The Beatles","Nowhere Man","Intro","Ebmaj",116,"fm-abm-Eb","http://www.hooktheory.com/theorytab/view/the-beatles/nowhere-man","ii-iv/(min)-I","nowhere man","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","Nowhere Man","Verse","Emaj",112,"E-B-A-E-f#m-am-E","http://www.hooktheory.com/theorytab/view/the-beatles/nowhere-man","I-V-IV-I-ii-iv/(min)-I","nowhere man","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","Nowhere Man","Chorus","Emaj",128,"g#m-A-g#m-A-g#m-f#m-B","http://www.hooktheory.com/theorytab/view/the-beatles/nowhere-man","iii-IV-iii-IV-iii-ii-V","nowhere man","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","Nowhere Man","Solo","Emaj",112,"E-B-A-E-f#m-am-E","http://www.hooktheory.com/theorytab/view/the-beatles/nowhere-man","I-V-IV-I-ii-iv/(min)-I","nowhere man","The Beatles","Rubber Soul","1965-12-03",1965,"Early"
"The Beatles","Dear Prudence","Verse","Dmaj",74,"D-D7-bm7-Bb6-D-D7-bm7-Bb6-D-D7-bm7-Bb6-D-D7-bm7-Bb6","http://www.hooktheory.com/theorytab/view/the-beatles/dear-prudence","I-V/IV-vi-bVI/(min)-I-V/IV-vi-bVI/(min)-I-V/IV-vi-bVI/(min)-I-V/IV-vi-bVI/(min)","dear prudence","The Beatles","White Album","1968-11-22",1968,"Late"
